dfb_const,dfb_Humidity3pm,dfb_Rainfall_log1p,dfb_Pressure3pm,dfb_MaxTemp,dfb_WindGustSpeed,dfb_Humidity9am,dfb_Season_Autumn,dfb_Season_Winter,dfb_Season_Spring,dfb_Humidity3pm_sq,dfb_Rainfall_log1p_sq,dfb_MaxTemp_sq,dfb_WindGustSpeed_sq,cooks_d,standard_resid,hat_diag,dffits_internal,row_id,residuo_deviance,residuo_Pearson,alto_leverage,Cook_superior_umbral,residuo_deviance_extremo
0.0178275036014487,-0.0073597334972156075,-0.002358983095631832,-0.005652337137152756,0.013663517054069133,-0.009504950341574218,-0.0017957825617266898,0.0004330787463789191,0.009318586032259896,0.00351914124817055,-0.003995623589108477,0.004604072676016955,-0.06705537076859767,-0.004292082223633373,0.0004859797729919005,-2.9220381507141906,0.0007962116681456292,-0.08248464627540775,54409,-2.1234891150989714,-2.920874638632415,True,True,False
-0.01841313469933157,-0.009510350153038243,-0.002822628500796897,0.00645091431827419,0.027747399988338473,0.0009892192174244775,0.015609254530837797,-0.0019589445775660816,-0.003302001776971954,-0.0021623731484765826,0.00494929365038377,0.0004458120914483213,0.05536419417641398,0.03204423960365304,0.00048517654889752696,2.2361806848136214,0.001356514767636838,0.08241645387473921,34937,1.8924652638743116,2.2346634640448886,True,True,False
0.020556705755225516,-0.005963940158428052,0.0025457243599847114,-0.011092408747726018,0.008736513747157164,0.00044223367290955104,-0.004011223350590811,-0.006987799791983357,0.015123161245572015,0.005788010571563634,-0.009974531821219218,-0.00941144941904642,-0.023391425246860033,-0.05403667544869628,0.0004806323831556642,-4.952676083981392,0.0002742471314652263,-0.08202958862441113,52228,-2.5454082332652517,-4.9519969088081845,False,True,False
0.024982815850028428,-0.0018309028271204105,0.04542395289366547,0.0017901151573962415,0.0012862725986231187,-0.010420780005842165,-0.011136370147206429,-0.0023636107619415202,-0.0035165104747395975,-0.015101142977893448,-0.006408500792615337,-0.06860455807929328,0.0061610848166214725,-0.0012382246879948748,0.00046309889197041046,-3.2197554191012956,0.0006250064370024196,-0.08051946657039816,43565,-2.2045992096969815,-3.218749077903031,True,True,False
0.01905802886978246,-0.007051382604465741,-0.0037762122840700675,-0.008044781924744645,0.010863032387668201,-0.008959688642189228,-0.003564735511197626,0.0009595216278571545,0.008300750417908596,0.0035845974472159606,-0.006123851873222395,0.004808985572108675,-0.06090782460542769,-0.01414180136050386,0.0004623686734894796,-3.5068138060782394,0.0005260929511344795,-0.08045595985113313,52330,-2.2746901670820314,-3.505891229709886,True,True,False
-0.004022597364350489,-0.005901317926442595,-0.006834316057892775,0.001228972721089859,0.006150208685946665,0.022820437117412447,0.0145122117037026,0.011136010741443563,0.013045016004367908,0.014159298214517228,0.005913949296989756,0.006318980300234443,0.007701949578169219,-0.07301522459373876,0.0004578979767619336,-1.1414310423183842,0.0048962744538262135,-0.08006604602515209,131760,-1.28948049387095,-1.1386332335794924,True,True,False
0.015418299725671183,-0.006771460368026195,-0.001487688771544745,-0.006261064147810456,0.013699390633839735,-0.007087817689205812,-0.001190071757744805,0.0006408183022182094,0.01022610860432848,0.0033735846984300714,0.008888515273116227,-0.00034705567629917734,-0.07018268925037453,-0.004431786869322729,0.00045734822792024886,-2.062632568744431,0.0015027203941319902,-0.08001796822173454,53394,-1.820911012576992,-2.061082206071727,True,True,False
0.004799315677953072,0.016714908617557755,0.017811422462127573,-0.00256512147515279,-0.029672414842605948,-0.019704892537362576,-0.05660193605021014,8.2500191562287e-05,-0.005446868737059365,-0.00937641146742189,-0.02518486626891313,-0.0036953363186455618,0.04603906010454436,-0.001909445239850155,0.00044827144572923605,3.1724318198245967,0.0006231804045353995,0.07921994878678575,53390,2.1923315574398945,3.171443167100922,True,True,False
0.01071563599609142,-0.007658101456577731,-0.030674650121818678,0.018994444044747236,-0.01572752962269385,-0.00707462173782457,-0.015066016557033405,-0.018101965465171187,-0.019371228987338954,-0.018129127163751434,-0.006311932961092082,0.05938456896322918,-0.0008304359989256266,0.0008958091836591273,0.0004421245296877204,4.381182029590585,0.000322366590997535,0.07867492250331232,68151,2.4515776613925753,4.380475799312026,True,True,False
-0.016269149234759927,-0.008967292997003586,0.005650800657128175,0.011713429006349514,0.019653297243464242,-0.010513146264768593,0.010614090556827133,0.0006421870128721893,0.0026448146455705823,0.009866689469763573,0.009719218475356816,-0.006697755856212854,0.0031747694721504104,0.0657220990250958,0.0004362739206947918,1.4327616568071375,0.0029665325908307893,0.07815263886025611,106573,1.492691777355023,1.4306349112957737,True,True,False
0.0054006710217931984,-0.008649165480611058,-0.011568772656658123,-0.007892109954326744,0.001723819731621997,0.013091237368223253,0.01016909876461027,-0.004901771708875022,0.007544462841468372,0.006096407892118148,0.010827897731350612,0.007860292532361896,-0.0010042775455488503,-0.0679883412697394,0.00043523490821620743,-1.656329775435276,0.0022161268653598256,-0.07805952067371197,75084,-1.6238081250085497,-1.6544934390257535,True,True,False
-0.02785823700389563,-0.009420628775067302,0.0046396632021591475,0.003828651117047147,0.02391656433309321,0.0009477921729507203,-0.010655850413522749,0.013280591214424316,0.011985500617249747,0.020433741027196868,0.02079482895543937,-0.002222273130002004,0.05077028431036999,0.0007942913763494838,0.0004340813618959326,3.454159327263693,0.0005090885061381288,0.07795600892953851,105884,2.262376827237425,3.4532799789269726,True,True,False
0.024665860791366373,-0.007066391112292819,0.011928314191265738,-0.007596495591641731,0.012951552289369953,-0.0068381894406661725,0.0004501478177683544,0.0003195375351574789,0.006118368130032314,0.0030310738807414607,-0.003923729070828354,-0.02282095821713453,-0.05419677990581256,-0.015171693032061784,0.0004303766621312918,-3.7390489528232305,0.00043079168854017103,-0.07762263396626569,53640,-2.326519450459201,-3.738243490461303,True,True,False
0.010127569276386807,-0.015305009486400532,0.004423886887427737,-0.010841960008308636,-0.008590113851584667,0.009755876177363168,0.004173099683916525,0.0024206302431903225,0.002064878154172424,-0.006217662426473982,0.008031956380010906,-0.002232716241397754,0.006164382137532064,-0.06780384899176418,0.00042986637400610966,-1.6312102875801913,0.002256630515320565,-0.07757660272975422,73980,-1.610001855879542,-1.6293687286079368,True,True,False
0.003085250057964041,-0.05214101048192841,0.001644147687227815,0.0022617744743275957,-0.019648772122441118,-0.006443852824477285,-0.0008141730872516575,0.0075456290847174794,-0.00550362325499942,-0.007272547119744139,0.06515384954580604,-0.00013827146377567553,-0.02599946086515131,-0.005308244979780198,0.0004296793641088883,7.560248626188311,0.00010523365911265015,0.07755972761679028,112779,2.8506311576271783,7.559850819409002,False,True,False
0.021995233490345562,0.001459487294283287,0.039534758482346,-0.00044748576331253754,0.020866989963473206,-0.0037772221720385724,-0.0005078766757974959,-0.008688632851339698,0.010592827291077772,0.0021867127695315955,-0.012302170127459289,-0.06041359940995659,-0.022075572277046127,0.008698901763628293,0.00042670984619193184,-2.3118213917627917,0.001116521200572556,-0.07729125339197872,55065,-1.92179612573034,-2.3105304325183904,True,True,False
-0.008388214327211428,-0.007789988431853352,0.0039841442770682965,0.012353153990064989,0.015479421374730306,-0.008671633637055217,-0.0110957440657549,-0.006918041690654116,-0.007179014989763279,-0.010712447274055265,0.017014280357332653,-0.0026288915039994662,0.024666958395149412,0.05034415689951136,0.0004253658364964794,2.693495469078149,0.0008201660793074417,0.07716943610786463,38984,2.05430672182037,2.692390685695966,True,True,False
